,user_id,quote_id,liked
37491,3,2343,0.8
37492,4,2343,0.7
37493,5,2343,0.9
37494,6,2343,0.8
37495,7,2343,0.7
37496,8,2343,0.5
37497,9,2343,0.6
37498,10,2343,0.7
37499,11,2343,0.8
37500,12,2343,0.4
37501,13,2343,0.5
37502,14,2343,0.6
37503,15,2343,0.4
37504,0,2344,0.9
37505,1,2344,1.0
37506,2,2344,0.8
37507,3,2344,1.0
37508,4,2344,0.7
37509,5,2344,0.6
37510,6,2344,0.5
37511,7,2344,0.6
37512,8,2344,0.8
37513,9,2344,0.4
37514,10,2344,0.3
37515,11,2344,0.9
37516,12,2344,0.5
37517,13,2344,0.7
37518,14,2344,0.4
37519,15,2344,0.3
37520,0,2345,0.9
37521,1,2345,1.0
37522,2,2345,1.0
37523,3,2345,0.8
37524,4,2345,0.9
37525,5,2345,0.7
37526,6,2345,0.7
37527,7,2345,0.8
37528,8,2345,0.8
37529,9,2345,0.6
37530,10,2345,0.5
37531,11,2345,0.9
37532,12,2345,0.6
37533,13,2345,0.8
37534,14,2345,0.7
37535,15,2345,0.5
37536,0,2346,0.7
37537,1,2346,0.8
37538,2,2346,0.9
37539,3,2346,0.7
37540,4,2346,0.6
37541,5,2346,0.5
37542,6,2346,0.6
37543,7,2346,0.4
37544,8,2346,0.6
37545,9,2346,0.5
37546,10,2346,0.4
37547,11,2346,0.8
37548,12,2346,0.3
37549,13,2346,0.5
37550,14,2346,0.4
37551,15,2346,0.3
37552,0,2347,0.6
37553,1,2347,0.5
37554,2,2347,0.7
37555,3,2347,0.4
37556,4,2347,0.8
37557,5,2347,0.3
37558,6,2347,0.6
37559,7,2347,0.7
37560,8,2347,0.8
37561,9,2347,0.4
37562,10,2347,0.5
37563,11,2347,0.6
37564,12,2347,0.7
37565,13,2347,0.9
37566,14,2347,0.8
37567,15,2347,0.9
37568,0,2348,0.9
37569,1,2348,0.9
37570,2,2348,0.8
37571,3,2348,0.7
37572,4,2348,0.8
37573,5,2348,0.6
37574,6,2348,0.5
37575,7,2348,0.6
37576,8,2348,0.8
37577,9,2348,0.4
37578,10,2348,0.4
37579,11,2348,0.7
37580,12,2348,0.6
37581,13,2348,0.8
37582,14,2348,0.5
37583,15,2348,0.5
37584,0,2349,0.8
37585,1,2349,0.9
37586,2,2349,0.9
37587,3,2349,0.7
37588,4,2349,0.8
37589,5,2349,0.5
37590,6,2349,0.6
37591,7,2349,0.6
37592,8,2349,0.8
37593,9,2349,0.4
37594,10,2349,0.5
37595,11,2349,0.7
37596,12,2349,0.6
37597,13,2349,0.9
37598,14,2349,0.7
37599,15,2349,0.5
37600,0,2350,0.3
37601,1,2350,0.2
37602,2,2350,0.6
37603,3,2350,0.4
37604,4,2350,0.5
37605,5,2350,0.7
37606,6,2350,0.8
37607,7,2350,0.9
37608,8,2350,0.2
37609,9,2350,0.6
37610,10,2350,0.7
37611,11,2350,0.4
37612,12,2350,0.1
37613,13,2350,0.3
37614,14,2350,0.9
37615,15,2350,0.8
37616,0,2351,0.9
37617,1,2351,1.0
37618,2,2351,0.8
37619,3,2351,0.7
37620,4,2351,0.9
37621,5,2351,0.6
37622,6,2351,0.5
37623,7,2351,0.7
37624,8,2351,0.8
37625,9,2351,0.4
37626,10,2351,0.3
37627,11,2351,0.9
37628,12,2351,0.5
37629,13,2351,0.8
37630,14,2351,0.6
37631,15,2351,0.4
37632,0,2352,0.7
37633,1,2352,0.6
37634,2,2352,0.8
37635,3,2352,0.5
37636,4,2352,0.7
37637,5,2352,0.9
37638,6,2352,1.0
37639,7,2352,0.8
37640,8,2352,0.4
37641,9,2352,0.6
37642,10,2352,0.7
37643,11,2352,0.5
37644,12,2352,0.3
37645,13,2352,0.4
37646,14,2352,0.9
37647,15,2352,0.3
37648,0,2353,0.8
37649,1,2353,0.9
37650,2,2353,0.9
37651,3,2353,0.7
37652,4,2353,0.8
37653,5,2353,0.7
37654,6,2353,0.8
37655,7,2353,0.6
37656,8,2353,0.5
37657,9,2353,0.6
37658,10,2353,0.7
37659,11,2353,0.8
37660,12,2353,0.4
37661,13,2353,0.5
37662,14,2353,0.6
37663,15,2353,0.4
37664,0,2354,0.8
37665,1,2354,0.9
37666,2,2354,0.9
37667,3,2354,0.7
37668,4,2354,0.8
37669,5,2354,0.7
37670,6,2354,0.7
37671,7,2354,0.6
37672,8,2354,0.7
37673,9,2354,0.5
37674,10,2354,0.6
37675,11,2354,0.8
37676,12,2354,0.4
37677,13,2354,0.8
37678,14,2354,0.5
37679,15,2354,0.4
37680,0,2355,0.9
37681,1,2355,1.0
37682,2,2355,0.9
37683,3,2355,0.8
37684,4,2355,0.9
37685,5,2355,0.7
37686,6,2355,0.7
37687,7,2355,0.8
37688,8,2355,0.8
37689,9,2355,0.6
37690,10,2355,0.5
37691,11,2355,0.9
37692,12,2355,0.7
37693,13,2355,0.9
37694,14,2355,0.8
37695,15,2355,0.7
37696,0,2356,0.9
37697,1,2356,1.0
37698,2,2356,0.8
37699,3,2356,0.7
37700,4,2356,0.8
37701,5,2356,0.6
37702,6,2356,0.7
37703,7,2356,0.5
37704,8,2356,0.8
37705,9,2356,0.5
37706,10,2356,0.4
37707,11,2356,0.7
37708,12,2356,0.4
37709,13,2356,0.8
37710,14,2356,0.5
37711,15,2356,0.3
37712,0,2357,0.8
37713,1,2357,0.9
37714,2,2357,0.7
37715,3,2357,0.6
37716,4,2357,0.8
37717,5,2357,0.5
37718,6,2357,0.4
37719,7,2357,0.6
37720,8,2357,0.7
37721,9,2357,0.3
37722,10,2357,0.3
37723,11,2357,0.5
37724,12,2357,0.7
37725,13,2357,0.8
37726,14,2357,0.4
37727,15,2357,0.3
37728,0,2358,0.9
37729,1,2358,1.0
37730,2,2358,1.0
37731,3,2358,0.9
37732,4,2358,0.8
37733,5,2358,0.6
37734,6,2358,0.7
37735,7,2358,0.5
37736,8,2358,0.8
37737,9,2358,0.5
37738,10,2358,0.4
37739,11,2358,0.9
37740,12,2358,0.3
37741,13,2358,0.8
37742,14,2358,0.4
37743,15,2358,0.3
37744,0,2359,0.8
37745,1,2359,0.9
37746,2,2359,0.9
37747,3,2359,0.7
37748,4,2359,0.8
37749,5,2359,0.6
37750,6,2359,0.7
37751,7,2359,0.5
37752,8,2359,0.7
37753,9,2359,0.4
37754,10,2359,0.3
37755,11,2359,0.9
37756,12,2359,0.4
37757,13,2359,0.8
37758,14,2359,0.6
37759,15,2359,0.5
37760,0,2360,0.8
37761,1,2360,0.9
37762,2,2360,0.8
37763,3,2360,0.7
37764,4,2360,0.8
37765,5,2360,0.6
37766,6,2360,0.7
37767,7,2360,0.7
37768,8,2360,0.6
37769,9,2360,0.5
37770,10,2360,0.4
37771,11,2360,0.5
37772,12,2360,0.5
37773,13,2360,0.7
37774,14,2360,0.8
37775,15,2360,0.4
37776,0,2361,0.9
37777,1,2361,1.0
37778,2,2361,0.9
37779,3,2361,0.8
37780,4,2361,0.8
37781,5,2361,0.6
37782,6,2361,0.7
37783,7,2361,0.5
37784,8,2361,0.7
37785,9,2361,0.4
37786,10,2361,0.3
37787,11,2361,0.8
37788,12,2361,0.4
37789,13,2361,0.7
37790,14,2361,0.5
37791,15,2361,0.3
37792,0,2362,0.7
37793,1,2362,0.8
37794,2,2362,0.9
37795,3,2362,0.7
37796,4,2362,0.6
37797,5,2362,0.5
37798,6,2362,0.6
37799,7,2362,0.4
37800,8,2362,0.3
37801,9,2362,0.5
37802,10,2362,0.6
37803,11,2362,0.8
37804,12,2362,0.3
37805,13,2362,0.4
37806,14,2362,0.5
37807,15,2362,0.3
37808,0,2363,0.9
37809,1,2363,0.8
37810,2,2363,0.7
37811,3,2363,0.5
37812,4,2363,0.8
37813,5,2363,0.9
37814,6,2363,0.8
37815,7,2363,0.9
37816,8,2363,0.6
37817,9,2363,0.4
37818,10,2363,0.4
37819,11,2363,0.5
37820,12,2363,0.6
37821,13,2363,0.7
37822,14,2363,0.8
37823,15,2363,0.5
37824,0,2364,0.7
37825,1,2364,0.8
37826,2,2364,0.9
37827,3,2364,0.6
37828,4,2364,0.8
37829,5,2364,0.5
37830,6,2364,0.8
37831,7,2364,0.4
37832,8,2364,0.5
37833,9,2364,0.6
37834,10,2364,0.7
37835,11,2364,0.9
37836,12,2364,0.3
37837,13,2364,0.7
37838,14,2364,0.6
37839,15,2364,0.4
37840,0,2365,0.8
37841,1,2365,0.9
37842,2,2365,0.8
37843,3,2365,0.7
37844,4,2365,0.7
37845,5,2365,0.6
37846,6,2365,0.5
37847,7,2365,0.6
37848,8,2365,0.8
37849,9,2365,0.5
37850,10,2365,0.4
37851,11,2365,0.7
37852,12,2365,0.6
37853,13,2365,0.8
37854,14,2365,0.5
37855,15,2365,0.4
37856,0,2366,0.9
37857,1,2366,1.0
37858,2,2366,0.8
37859,3,2366,0.7
37860,4,2366,0.8
37861,5,2366,0.6
37862,6,2366,0.5
37863,7,2366,0.7
37864,8,2366,0.8
37865,9,2366,0.4
37866,10,2366,0.3
37867,11,2366,0.6
37868,12,2366,0.5
37869,13,2366,0.9
37870,14,2366,0.6
37871,15,2366,0.4
37872,0,2367,0.9
37873,1,2367,1.0
37874,2,2367,0.8
37875,3,2367,0.9
37876,4,2367,0.7
37877,5,2367,0.5
37878,6,2367,0.6
37879,7,2367,0.4
37880,8,2367,0.8
37881,9,2367,0.4
37882,10,2367,0.3
37883,11,2367,0.9
37884,12,2367,0.5
37885,13,2367,0.8
37886,14,2367,0.4
37887,15,2367,0.3
37888,0,2368,0.8
37889,1,2368,0.9
37890,2,2368,0.7
37891,3,2368,0.8
37892,4,2368,0.6
37893,5,2368,0.4
37894,6,2368,0.5
37895,7,2368,0.3
37896,8,2368,0.9
37897,9,2368,0.2
37898,10,2368,0.1
37899,11,2368,0.7
37900,12,2368,0.2
37901,13,2368,0.8
37902,14,2368,0.3
37903,15,2368,0.2
37904,0,2369,0.8
37905,1,2369,0.7
37906,2,2369,0.9
37907,3,2369,0.5
37908,4,2369,0.9
37909,5,2369,0.6
37910,6,2369,0.8
37911,7,2369,0.9
37912,8,2369,0.7
37913,9,2369,0.4
37914,10,2369,0.5
37915,11,2369,0.6
37916,12,2369,0.8
37917,13,2369,0.7
37918,14,2369,1.0
37919,15,2369,0.9
37920,0,2370,0.9
37921,1,2370,1.0
37922,2,2370,0.9
37923,3,2370,0.7
37924,4,2370,0.8
37925,5,2370,0.8
37926,6,2370,0.7
37927,7,2370,0.9
37928,8,2370,0.6
37929,9,2370,0.5
37930,10,2370,0.4
37931,11,2370,0.6
37932,12,2370,0.5
37933,13,2370,0.7
37934,14,2370,0.8
37935,15,2370,0.5
37936,0,2371,0.9
37937,1,2371,1.0
37938,2,2371,1.0
37939,3,2371,0.8
37940,4,2371,0.9
37941,5,2371,0.6
37942,6,2371,0.7
37943,7,2371,0.5
37944,8,2371,0.7
37945,9,2371,0.4
37946,10,2371,0.5
37947,11,2371,0.9
37948,12,2371,0.3
37949,13,2371,0.8
37950,14,2371,0.6
37951,15,2371,0.4
37952,0,2372,0.4
37953,1,2372,0.7
37954,2,2372,0.8
37955,3,2372,0.6
37956,4,2372,0.3
37957,5,2372,0.5
37958,6,2372,0.9
37959,7,2372,0.2
37960,8,2372,0.2
37961,9,2372,0.6
37962,10,2372,0.8
37963,11,2372,0.9
37964,12,2372,0.1
37965,13,2372,0.2
37966,14,2372,0.1
37967,15,2372,0.1
37968,0,2373,0.9
37969,1,2373,1.0
37970,2,2373,1.0
37971,3,2373,0.8
37972,4,2373,0.9
37973,5,2373,0.5
37974,6,2373,0.5
37975,7,2373,0.4
37976,8,2373,0.8
37977,9,2373,0.4
37978,10,2373,0.4
37979,11,2373,0.9
37980,12,2373,0.3
37981,13,2373,0.9
37982,14,2373,0.4
37983,15,2373,0.3
37984,0,2374,0.9
37985,1,2374,1.0
37986,2,2374,0.8
37987,3,2374,0.9
37988,4,2374,0.7
37989,5,2374,0.6
37990,6,2374,0.5
37991,7,2374,0.6
37992,8,2374,0.5
37993,9,2374,0.4
37994,10,2374,0.3
37995,11,2374,0.9
37996,12,2374,0.4
37997,13,2374,0.6
37998,14,2374,0.5
37999,15,2374,0.3
38000,0,2375,0.9
38001,1,2375,1.0
38002,2,2375,0.8
38003,3,2375,0.8
38004,4,2375,0.9
38005,5,2375,0.6
38006,6,2375,0.7
38007,7,2375,0.5
38008,8,2375,0.8
38009,9,2375,0.4
38010,10,2375,0.3
38011,11,2375,0.7
38012,12,2375,0.4
38013,13,2375,0.8
38014,14,2375,0.5
38015,15,2375,0.3
38016,0,2376,0.8
38017,1,2376,0.9
38018,2,2376,0.7
38019,3,2376,0.5
38020,4,2376,0.8
38021,5,2376,1.0
38022,6,2376,0.9
38023,7,2376,0.9
38024,8,2376,0.6
38025,9,2376,0.5
38026,10,2376,0.4
38027,11,2376,0.4
38028,12,2376,0.5
38029,13,2376,0.7
38030,14,2376,0.8
38031,15,2376,0.5
38032,0,2377,0.7
38033,1,2377,0.8
38034,2,2377,0.9
38035,3,2377,0.6
38036,4,2377,0.7
38037,5,2377,0.8
38038,6,2377,0.9
38039,7,2377,0.6
38040,8,2377,0.5
38041,9,2377,0.4
38042,10,2377,0.5
38043,11,2377,0.8
38044,12,2377,0.3
38045,13,2377,0.6
38046,14,2377,0.5
38047,15,2377,0.4
38048,0,2378,0.8
38049,1,2378,0.9
38050,2,2378,1.0
38051,3,2378,0.7
38052,4,2378,0.7
38053,5,2378,0.6
38054,6,2378,0.8
38055,7,2378,0.5
38056,8,2378,0.4
38057,9,2378,0.3
38058,10,2378,0.4
38059,11,2378,0.9
38060,12,2378,0.2
38061,13,2378,0.5
38062,14,2378,0.4
38063,15,2378,0.3
38064,0,2379,0.6
38065,1,2379,0.7
38066,2,2379,0.8
38067,3,2379,0.7
38068,4,2379,0.6
38069,5,2379,0.5
38070,6,2379,0.7
38071,7,2379,0.4
38072,8,2379,0.6
38073,9,2379,0.6
38074,10,2379,0.8
38075,11,2379,0.9
38076,12,2379,0.5
38077,13,2379,0.6
38078,14,2379,0.4
38079,15,2379,0.3
38080,0,2380,0.8
38081,1,2380,0.9
38082,2,2380,0.7
38083,3,2380,0.6
38084,4,2380,0.9
38085,5,2380,0.5
38086,6,2380,0.6
38087,7,2380,0.7
38088,8,2380,0.8
38089,9,2380,0.4
38090,10,2380,0.3
38091,11,2380,0.5
38092,12,2380,0.8
38093,13,2380,0.9
38094,14,2380,0.7
38095,15,2380,0.6
38096,0,2381,0.7
38097,1,2381,0.8
38098,2,2381,0.9
38099,3,2381,0.6
38100,4,2381,0.8
38101,5,2381,0.5
38102,6,2381,0.6
38103,7,2381,0.7
38104,8,2381,0.6
38105,9,2381,0.4
38106,10,2381,0.3
38107,11,2381,0.8
38108,12,2381,0.4
38109,13,2381,0.7
38110,14,2381,0.5
38111,15,2381,0.3
38112,0,2382,0.9
38113,1,2382,1.0
38114,2,2382,0.9
38115,3,2382,0.8
38116,4,2382,1.0
38117,5,2382,0.6
38118,6,2382,0.7
38119,7,2382,0.8
38120,8,2382,0.7
38121,9,2382,0.5
38122,10,2382,0.4
38123,11,2382,0.8
38124,12,2382,0.5
38125,13,2382,0.9
38126,14,2382,0.8
38127,15,2382,0.6
38128,0,2383,0.9
38129,1,2383,1.0
38130,2,2383,0.9
38131,3,2383,0.8
38132,4,2383,0.8
38133,5,2383,0.7
38134,6,2383,0.7
38135,7,2383,0.6
38136,8,2383,0.5
38137,9,2383,0.5
38138,10,2383,0.4
38139,11,2383,0.9
38140,12,2383,0.3
38141,13,2383,0.6
38142,14,2383,0.4
38143,15,2383,0.3
38144,0,2384,0.7
38145,1,2384,0.6
38146,2,2384,0.8
38147,3,2384,0.5
38148,4,2384,0.9
38149,5,2384,0.4
38150,6,2384,0.5
38151,7,2384,0.8
38152,8,2384,0.7
38153,9,2384,0.3
38154,10,2384,0.6
38155,11,2384,0.7
38156,12,2384,0.9
38157,13,2384,0.9
38158,14,2384,1.0
38159,15,2384,1.0
38160,0,2385,0.9
38161,1,2385,0.8
38162,2,2385,0.7
38163,3,2385,0.6
38164,4,2385,0.8
38165,5,2385,0.8
38166,6,2385,0.7
38167,7,2385,0.9
38168,8,2385,0.6
38169,9,2385,0.5
38170,10,2385,0.4
38171,11,2385,0.5
38172,12,2385,0.4
38173,13,2385,0.6
38174,14,2385,0.7
38175,15,2385,0.5
38176,0,2386,0.8
38177,1,2386,0.7
38178,2,2386,0.6
38179,3,2386,0.4
38180,4,2386,0.7
38181,5,2386,0.9
38182,6,2386,0.8
38183,7,2386,0.9
38184,8,2386,0.5
38185,9,2386,0.4
38186,10,2386,0.3
38187,11,2386,0.5
38188,12,2386,0.6
38189,13,2386,0.5
38190,14,2386,0.8
38191,15,2386,0.6
38192,0,2387,0.9
38193,1,2387,1.0
38194,2,2387,1.0
38195,3,2387,0.8
38196,4,2387,0.8
38197,5,2387,0.7
38198,6,2387,0.7
38199,7,2387,0.6
38200,8,2387,0.6
38201,9,2387,0.5
38202,10,2387,0.5
38203,11,2387,0.7
38204,12,2387,0.4
38205,13,2387,0.6
38206,14,2387,0.5
38207,15,2387,0.4
38208,0,2388,0.8
38209,1,2388,0.6
38210,2,2388,0.5
38211,3,2388,0.4
38212,4,2388,0.7
38213,5,2388,0.9
38214,6,2388,0.8
38215,7,2388,1.0
38216,8,2388,0.5
38217,9,2388,0.6
38218,10,2388,0.4
38219,11,2388,0.3
38220,12,2388,0.7
38221,13,2388,0.5
38222,14,2388,0.9
38223,15,2388,0.8
38224,0,2389,0.9
38225,1,2389,1.0
38226,2,2389,1.0
38227,3,2389,0.8
38228,4,2389,0.9
38229,5,2389,0.5
38230,6,2389,0.6
38231,7,2389,0.7
38232,8,2389,0.8
38233,9,2389,0.4
38234,10,2389,0.3
38235,11,2389,0.9
38236,12,2389,0.5
38237,13,2389,0.9
38238,14,2389,0.6
38239,15,2389,0.4
38240,0,2390,0.9
38241,1,2390,1.0
38242,2,2390,0.9
38243,3,2390,0.8
38244,4,2390,0.8
38245,5,2390,0.7
38246,6,2390,0.6
38247,7,2390,0.8
38248,8,2390,0.7
38249,9,2390,0.5
38250,10,2390,0.4
38251,11,2390,0.8
38252,12,2390,0.5
38253,13,2390,0.7
38254,14,2390,0.6
38255,15,2390,0.4
38256,0,2391,0.9
38257,1,2391,0.8
38258,2,2391,0.7
38259,3,2391,0.6
38260,4,2391,0.9
38261,5,2391,0.5
38262,6,2391,0.6
38263,7,2391,0.8
38264,8,2391,0.8
38265,9,2391,0.4
38266,10,2391,0.5
38267,11,2391,0.6
38268,12,2391,0.7
38269,13,2391,0.9
38270,14,2391,0.6
38271,15,2391,0.7
38272,0,2392,0.9
38273,1,2392,0.8
38274,2,2392,0.7
38275,3,2392,0.6
38276,4,2392,0.9
38277,5,2392,0.8
38278,6,2392,0.7
38279,7,2392,0.9
38280,8,2392,0.6
38281,9,2392,0.5
38282,10,2392,0.4
38283,11,2392,0.5
38284,12,2392,0.6
38285,13,2392,0.7
38286,14,2392,1.0
38287,15,2392,0.8
38288,0,2393,0.7
38289,1,2393,0.6
38290,2,2393,0.8
38291,3,2393,0.5
38292,4,2393,0.9
38293,5,2393,0.4
38294,6,2393,0.7
38295,7,2393,0.8
38296,8,2393,0.6
38297,9,2393,0.5
38298,10,2393,0.6
38299,11,2393,0.8
38300,12,2393,0.3
38301,13,2393,0.9
38302,14,2393,1.0
38303,15,2393,0.7
38304,0,2394,0.8
38305,1,2394,0.9
38306,2,2394,0.8
38307,3,2394,0.7
38308,4,2394,0.6
38309,5,2394,0.5
38310,6,2394,0.6
38311,7,2394,0.4
38312,8,2394,0.5
38313,9,2394,0.4
38314,10,2394,0.3
38315,11,2394,0.6
38316,12,2394,0.3
38317,13,2394,0.5
38318,14,2394,0.4
38319,15,2394,0.3
38320,0,2395,0.8
38321,1,2395,0.9
38322,2,2395,1.0
38323,3,2395,0.9
38324,4,2395,0.9
38325,5,2395,0.7
38326,6,2395,0.8
38327,7,2395,0.6
38328,8,2395,0.7
38329,9,2395,0.6
38330,10,2395,0.5
38331,11,2395,1.0
38332,12,2395,0.4
38333,13,2395,0.8
38334,14,2395,0.5
38335,15,2395,0.4
38336,0,2396,0.9
38337,1,2396,0.8
38338,2,2396,0.7
38339,3,2396,0.6
38340,4,2396,0.8
38341,5,2396,1.0
38342,6,2396,0.9
38343,7,2396,0.9
38344,8,2396,0.6
38345,9,2396,0.5
38346,10,2396,0.4
38347,11,2396,0.5
38348,12,2396,0.7
38349,13,2396,0.6
38350,14,2396,0.8
38351,15,2396,0.5
38352,0,2397,0.1
38353,1,2397,0.1
38354,2,2397,0.1
38355,3,2397,0.1
38356,4,2397,0.1
38357,5,2397,0.1
38358,6,2397,0.1
38359,7,2397,0.1
38360,8,2397,0.1
38361,9,2397,0.1
38362,10,2397,0.1
38363,11,2397,0.1
38364,12,2397,0.1
38365,13,2397,0.1
38366,14,2397,0.1
38367,15,2397,0.1
38368,0,2398,0.9
38369,1,2398,1.0
38370,2,2398,1.0
38371,3,2398,0.8
38372,4,2398,1.0
38373,5,2398,0.6
38374,6,2398,0.7
38375,7,2398,0.5
38376,8,2398,0.8
38377,9,2398,0.4
38378,10,2398,0.4
38379,11,2398,0.9
38380,12,2398,0.3
38381,13,2398,0.9
38382,14,2398,0.8
38383,15,2398,0.3
38384,0,2399,0.8
38385,1,2399,0.9
38386,2,2399,0.9
38387,3,2399,0.7
38388,4,2399,0.8
38389,5,2399,0.6
38390,6,2399,0.6
38391,7,2399,0.5
38392,8,2399,0.8
38393,9,2399,0.4
38394,10,2399,0.4
38395,11,2399,0.9
38396,12,2399,0.5
38397,13,2399,0.8
38398,14,2399,0.5
38399,15,2399,0.4
38400,0,2400,0.9
38401,1,2400,0.8
38402,2,2400,0.9
38403,3,2400,0.6
38404,4,2400,0.8
38405,5,2400,0.5
38406,6,2400,0.6
38407,7,2400,0.7
38408,8,2400,0.6
38409,9,2400,0.4
38410,10,2400,0.4
38411,11,2400,0.5
38412,12,2400,0.3
38413,13,2400,0.8
38414,14,2400,0.7
38415,15,2400,0.5
38416,0,2401,0.8
38417,1,2401,0.9
38418,2,2401,0.9
38419,3,2401,0.7
38420,4,2401,0.8
38421,5,2401,0.6
38422,6,2401,0.8
38423,7,2401,0.7
38424,8,2401,0.4
38425,9,2401,0.5
38426,10,2401,0.5
38427,11,2401,0.6
38428,12,2401,0.3
38429,13,2401,0.4
38430,14,2401,0.7
38431,15,2401,0.3
38432,0,2402,0.8
38433,1,2402,0.6
38434,2,2402,0.5
38435,3,2402,0.4
38436,4,2402,0.7
38437,5,2402,0.9
38438,6,2402,0.6
38439,7,2402,1.0
38440,8,2402,0.8
38441,9,2402,0.5
38442,10,2402,0.4
38443,11,2402,0.3
38444,12,2402,0.9
38445,13,2402,0.7
38446,14,2402,1.0
38447,15,2402,0.9
38448,0,2403,0.8
38449,1,2403,0.9
38450,2,2403,0.9
38451,3,2403,0.7
38452,4,2403,0.8
38453,5,2403,0.6
38454,6,2403,0.7
38455,7,2403,0.5
38456,8,2403,0.8
38457,9,2403,0.6
38458,10,2403,0.5
38459,11,2403,0.8
38460,12,2403,0.4
38461,13,2403,0.8
38462,14,2403,0.6
38463,15,2403,0.5
38464,0,2404,0.9
38465,1,2404,1.0
38466,2,2404,1.0
38467,3,2404,0.8
38468,4,2404,0.9
38469,5,2404,0.7
38470,6,2404,0.8
38471,7,2404,0.7
38472,8,2404,0.8
38473,9,2404,0.6
38474,10,2404,0.6
38475,11,2404,0.9
38476,12,2404,0.5
38477,13,2404,0.9
38478,14,2404,0.7
38479,15,2404,0.5
38480,0,2405,0.8
38481,1,2405,0.9
38482,2,2405,0.9
38483,3,2405,0.7
38484,4,2405,0.8
38485,5,2405,0.6
38486,6,2405,0.7
38487,7,2405,0.5
38488,8,2405,0.6
38489,9,2405,0.5
38490,10,2405,0.6
38491,11,2405,0.9
38492,12,2405,0.4
38493,13,2405,0.7
38494,14,2405,0.5
38495,15,2405,0.4
38496,0,2406,0.9
38497,1,2406,0.9
38498,2,2406,0.8
38499,3,2406,0.7
38500,4,2406,0.9
38501,5,2406,0.8
38502,6,2406,0.7
38503,7,2406,0.8
38504,8,2406,0.7
38505,9,2406,0.5
38506,10,2406,0.4
38507,11,2406,0.6
38508,12,2406,0.6
38509,13,2406,0.9
38510,14,2406,0.8
38511,15,2406,0.7
38512,0,2407,0.8
38513,1,2407,0.7
38514,2,2407,0.9
38515,3,2407,0.6
38516,4,2407,0.8
38517,5,2407,0.5
38518,6,2407,0.6
38519,7,2407,0.9
38520,8,2407,0.7
38521,9,2407,0.4
38522,10,2407,0.5
38523,11,2407,0.6
38524,12,2407,0.8
38525,13,2407,0.9
38526,14,2407,1.0
38527,15,2407,0.9
38528,0,2408,0.8
38529,1,2408,0.7
38530,2,2408,0.9
38531,3,2408,0.6
38532,4,2408,0.8
38533,5,2408,1.0
38534,6,2408,0.9
38535,7,2408,0.9
38536,8,2408,0.5
38537,9,2408,0.4
38538,10,2408,0.3
38539,11,2408,0.5
38540,12,2408,0.4
38541,13,2408,0.5
38542,14,2408,0.8
38543,15,2408,0.4
38544,0,2409,0.9
38545,1,2409,1.0
38546,2,2409,1.0
38547,3,2409,0.8
38548,4,2409,0.9
38549,5,2409,0.7
38550,6,2409,0.8
38551,7,2409,0.6
38552,8,2409,0.8
38553,9,2409,0.6
38554,10,2409,0.5
38555,11,2409,0.9
38556,12,2409,0.5
38557,13,2409,0.9
38558,14,2409,0.6
38559,15,2409,0.5
38560,0,2410,0.9
38561,1,2410,1.0
38562,2,2410,0.9
38563,3,2410,0.8
38564,4,2410,0.8
38565,5,2410,0.7
38566,6,2410,0.8
38567,7,2410,0.7
38568,8,2410,0.7
38569,9,2410,0.5
38570,10,2410,0.4
38571,11,2410,0.6
38572,12,2410,0.4
38573,13,2410,0.5
38574,14,2410,0.6
38575,15,2410,0.4
38576,0,2411,0.9
38577,1,2411,0.9
38578,2,2411,0.8
38579,3,2411,0.7
38580,4,2411,1.0
38581,5,2411,0.8
38582,6,2411,0.9
38583,7,2411,0.8
38584,8,2411,0.9
38585,9,2411,0.6
38586,10,2411,0.5
38587,11,2411,0.6
38588,12,2411,0.8
38589,13,2411,1.0
38590,14,2411,1.0
38591,15,2411,0.9
38592,0,2412,0.9
38593,1,2412,1.0
38594,2,2412,0.9
38595,3,2412,0.8
38596,4,2412,0.9
38597,5,2412,0.7
38598,6,2412,0.8
38599,7,2412,0.6
38600,8,2412,0.8
38601,9,2412,0.5
38602,10,2412,0.4
38603,11,2412,0.9
38604,12,2412,0.6
38605,13,2412,0.9
38606,14,2412,0.7
38607,15,2412,0.5
38608,0,2413,0.9
38609,1,2413,1.0
38610,2,2413,1.0
38611,3,2413,0.8
38612,4,2413,0.9
38613,5,2413,0.5
38614,6,2413,0.6
38615,7,2413,0.4
38616,8,2413,0.7
38617,9,2413,0.4
38618,10,2413,0.3
38619,11,2413,0.9
38620,12,2413,0.5
38621,13,2413,0.8
38622,14,2413,0.4
38623,15,2413,0.3
38624,0,2414,0.8
38625,1,2414,0.7
38626,2,2414,0.9
38627,3,2414,0.6
38628,4,2414,0.7
38629,5,2414,0.6
38630,6,2414,0.8
38631,7,2414,0.7
38632,8,2414,0.5
38633,9,2414,0.6
38634,10,2414,0.8
38635,11,2414,0.9
38636,12,2414,0.4
38637,13,2414,0.5
38638,14,2414,0.6
38639,15,2414,0.4
38640,0,2415,0.5
38641,1,2415,0.7
38642,2,2415,0.8
38643,3,2415,0.6
38644,4,2415,0.5
38645,5,2415,0.4
38646,6,2415,0.6
38647,7,2415,0.3
38648,8,2415,0.4
38649,9,2415,0.3
38650,10,2415,0.4
38651,11,2415,0.7
38652,12,2415,0.3
38653,13,2415,0.5
38654,14,2415,0.4
38655,15,2415,0.3
